"Severity","ThreadID","Date","Time","Application","Message"
"INFO","Thread-761097","09/27/2019","15:56:35","mail","mail sent (subject:XPO Rating Error at www.onlineeei.com/cart_xpo.cfm Msg:302 Found Session:CB185F949ED6743C0140428BE51D2AABfrom:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-761297","09/27/2019","16:04:49","mail","mail sent (subject:XPO Rating Error at www.onlineeei.com/cart_xpo.cfm Msg:408 Request Time-out Session:CB185F949ED6743C0140428BE51D2AABfrom:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-761341","09/27/2019","16:05:39","mail","mail sent (subject:XPO Rating Error at www.onlineeei.com/cart_xpo.cfm Msg:302 Found Session:CB185F949ED6743C0140428BE51D2AABfrom:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-761363","09/27/2019","16:05:43","mail","mail sent (subject:OnlineEEI.com order 150102 - UPS Ground - Authorize.net TransID:61935578219from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-761366","09/27/2019","16:05:43","mail","mail sent (subject:OnlineEEI.com order 150102 - UPS Ground - Authorize.net TransID:61935578219from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-761368","09/27/2019","16:05:44","mail","mail sent (subject:OnlineEEI.com order 150102 - UPS Groundfrom:Orders@OnlineEEI.com; to:info@rbg.church; cc:; bcc:; ft:; rt:)"
"INFO","Thread-761367","09/27/2019","16:05:44","mail","mail sent (subject:OnlineEEI.com order 150102 - UPS Ground - Authorize.net TransID:61935578219from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-762486","09/27/2019","17:05:50","mail","mail sent (subject:OnlineEEI.com order 176263 - UPS Ground - Authorize.net TransID:61935667580from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-762491","09/27/2019","17:05:50","mail","mail sent (subject:OnlineEEI.com order 176263 - UPS Groundfrom:Orders@OnlineEEI.com; to:kstevens@tesla.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-762493","09/27/2019","17:05:57","mail","mail sent (subject:OnlineEEI.com order 176263 - UPS Ground - Authorize.net TransID:61935667580from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-762492","09/27/2019","17:05:57","mail","mail sent (subject:OnlineEEI.com order 176263 - UPS Ground - Authorize.net TransID:61935667580from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-764430","09/27/2019","18:58:16","mail","mail sent (subject:OnlineEEI.com order 146595 - UPS Ground - Authorize.net TransID:61935796499from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-764434","09/27/2019","18:58:17","mail","mail sent (subject:OnlineEEI.com order 146595 - UPS Groundfrom:Orders@OnlineEEI.com; to:giovanna.vazquez09@gmail.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-764435","09/27/2019","18:58:18","mail","mail sent (subject:OnlineEEI.com order 146595 - UPS Ground - Authorize.net TransID:61935796499from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-764437","09/27/2019","18:58:18","mail","mail sent (subject:OnlineEEI.com order 146595 - UPS Ground - Authorize.net TransID:61935796499from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-768788","09/28/2019","00:05:19","mail","mail sent (subject:OnlineEEI.com Order 147313 - UPS Ground - PayPalfrom:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-768787","09/28/2019","00:05:19","mail","mail sent (subject:OnlineEEI.com Order 147313 - UPS Ground - PayPalfrom:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-768798","09/28/2019","00:05:19","mail","mail sent (subject:OnlineEEI.com Order 147313 - UPS Ground - PayPalfrom:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-768795","09/28/2019","00:05:19","mail","mail sent (subject:OnlineEEI.com Order 147313 - UPS Ground - PayPalfrom:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-768796","09/28/2019","00:05:20","mail","mail sent (subject:OnlineEEI.com Order 147313 - UPS Ground - PayPalfrom:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-768801","09/28/2019","00:05:20","mail","mail sent (subject:OnlineEEI.com Order 147313 - UPS Ground - PayPalfrom:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-768799","09/28/2019","00:05:20","mail","mail sent (subject:OnlineEEI.com Order 147313 - UPS Ground - PayPalfrom:Orders@OnlineEEI.com; to:max.shaw@gmail.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-768802","09/28/2019","00:05:20","mail","mail sent (subject:OnlineEEI.com Order 147313 - UPS Ground - PayPalfrom:Orders@OnlineEEI.com; to:max.shaw@gmail.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-777280","09/28/2019","10:14:18","mail","mail sent (subject:OnlineEEI.com Order 143047 - UPS Ground - PayPalfrom:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-777281","09/28/2019","10:14:18","mail","mail sent (subject:OnlineEEI.com Order 143047 - UPS Ground - PayPalfrom:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-777288","09/28/2019","10:14:19","mail","mail sent (subject:OnlineEEI.com Order 143047 - UPS Ground - PayPalfrom:Orders@OnlineEEI.com; to:karunadonkena@yahoo.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-777287","09/28/2019","10:14:19","mail","mail sent (subject:OnlineEEI.com Order 143047 - UPS Ground - PayPalfrom:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-777292","09/28/2019","10:14:19","mail","mail sent (subject:OnlineEEI.com Order 143047 - UPS Ground - PayPalfrom:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-777293","09/28/2019","10:14:19","mail","mail sent (subject:OnlineEEI.com Order 143047 - UPS Ground - PayPalfrom:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-777290","09/28/2019","10:14:20","mail","mail sent (subject:OnlineEEI.com Order 143047 - UPS Ground - PayPalfrom:Orders@OnlineEEI.com; to:karunadonkena@yahoo.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-777295","09/28/2019","10:14:20","mail","mail sent (subject:OnlineEEI.com Order 143047 - UPS Ground - PayPalfrom:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-784596","09/28/2019","17:58:04","mail","mail sent (subject:OnlineEEI.com order 173002 - UPS Ground - Authorize.net TransID:61936922593from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-784599","09/28/2019","17:58:04","mail","mail sent (subject:OnlineEEI.com order 173002 - UPS Ground - Authorize.net TransID:61936922593from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-784600","09/28/2019","17:58:05","mail","mail sent (subject:OnlineEEI.com order 173002 - UPS Ground - Authorize.net TransID:61936922593from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-784602","09/28/2019","17:58:05","mail","mail sent (subject:OnlineEEI.com order 173002 - UPS Groundfrom:Orders@OnlineEEI.com; to:darko_cindy@yahoo.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-787878","09/28/2019","21:25:05","mail","mail sent (subject:UPS Rating Error at www.onlineeei.com -rateservice.cfc UPS Rate/Service Error: <?xml version=""1.0"" encoding=""UTF-8""?><ErrorDescription>License system not available</ErrorDescription> Session:B1A28571007870EA819A77441FFBD83Ffrom:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-787892","09/28/2019","21:25:05","mail","mail sent (subject:UPS TimeInTransit Error at www.onlineeei.com -timeintransit.cfc UPS TimeInTransit/Service Error: UPS Error (#250050) License system not available Session:B1A28571007870EA819A77441FFBD83Ffrom:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-787893","09/28/2019","21:25:06","mail","mail sent (subject:UPS Rating Error at www.onlineeei.com -rateservice.cfc UPS Rate/Service Error: <?xml version=""1.0"" encoding=""UTF-8""?><ErrorDescription>License system not available</ErrorDescription> Session:B1A28571007870EA819A77441FFBD83Ffrom:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-787894","09/28/2019","21:25:06","mail","mail sent (subject:UPS TimeInTransit Error at www.onlineeei.com -timeintransit.cfc UPS TimeInTransit/Service Error: UPS Error (#250050) License system not available Session:B1A28571007870EA819A77441FFBD83Ffrom:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-787952","09/28/2019","21:27:52","mail","mail sent (subject:UPS Rating Error at www.onlineeei.com -rateservice.cfc UPS Rate/Service Error: <?xml version=""1.0"" encoding=""UTF-8""?><ErrorDescription>License system not available</ErrorDescription> Session:B1A28571007870EA819A77441FFBD83Ffrom:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-787967","09/28/2019","21:27:52","mail","mail sent (subject:UPS TimeInTransit Error at www.onlineeei.com -timeintransit.cfc UPS TimeInTransit/Service Error: UPS Error (#250050) License system not available Session:B1A28571007870EA819A77441FFBD83Ffrom:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-787968","09/28/2019","21:27:53","mail","mail sent (subject:UPS Rating Error at www.onlineeei.com -rateservice.cfc UPS Rate/Service Error: <?xml version=""1.0"" encoding=""UTF-8""?><ErrorDescription>License system not available</ErrorDescription> Session:B1A28571007870EA819A77441FFBD83Ffrom:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-787969","09/28/2019","21:27:53","mail","mail sent (subject:UPS TimeInTransit Error at www.onlineeei.com -timeintransit.cfc UPS TimeInTransit/Service Error: UPS Error (#250050) License system not available Session:B1A28571007870EA819A77441FFBD83Ffrom:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-788011","09/28/2019","21:29:15","mail","mail sent (subject:UPS Rating Error at www.onlineeei.com -rateservice.cfc UPS Rate/Service Error: <?xml version=""1.0"" encoding=""UTF-8""?><ErrorDescription>License system not available</ErrorDescription> Session:B1A28571007870EA819A77441FFBD83Ffrom:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-788024","09/28/2019","21:29:16","mail","mail sent (subject:UPS TimeInTransit Error at www.onlineeei.com -timeintransit.cfc UPS TimeInTransit/Service Error: UPS Error (#250050) License system not available Session:B1A28571007870EA819A77441FFBD83Ffrom:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-788038","09/28/2019","21:29:28","mail","mail sent (subject:UPS Rating Error at www.onlineeei.com -rateservice.cfc 408 Request Time-out Session:B1A28571007870EA819A77441FFBD83Ffrom:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-788041","09/28/2019","21:29:29","mail","mail sent (subject:UPS TimeInTransit Error at www.onlineeei.com -timeintransit.cfc UPS TimeInTransit/Service Error: UPS Error (#250050) License system not available Session:B1A28571007870EA819A77441FFBD83Ffrom:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-796908","09/29/2019","08:05:02","mail","mail sent (subject:OnlineEEI Contact Us Web Formfrom:Orders@OnlineEEI.com; to:sales@onlineeei.com; cc:support@onlineeei.com; bcc:; ft:; rt:)"
"INFO","Thread-797579","09/29/2019","08:50:07","mail","mail sent (subject:XPO Rating Error at www.onlineeei.com/cart_xpo.cfm Msg:302 Found Session:1ACC847050949ADBBC542DD841852250from:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-799710","09/29/2019","10:54:02","mail","mail sent (subject:OnlineEEI.com order 190972 - UPS Ground - Authorize.net TransID:61937423953from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-799715","09/29/2019","10:54:02","mail","mail sent (subject:OnlineEEI.com order 190972 - UPS Groundfrom:Orders@OnlineEEI.com; to:jessie.le@slu.edu; cc:; bcc:; ft:; rt:)"
"INFO","Thread-799717","09/29/2019","10:54:03","mail","mail sent (subject:OnlineEEI.com order 190972 - UPS Ground - Authorize.net TransID:61937423953from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-799716","09/29/2019","10:54:03","mail","mail sent (subject:OnlineEEI.com order 190972 - UPS Ground - Authorize.net TransID:61937423953from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-805459","09/29/2019","17:13:04","mail","mail sent (subject:OnlineEEI.com Order 78246 - UPS Ground - PayPalfrom:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-805460","09/29/2019","17:13:04","mail","mail sent (subject:OnlineEEI.com Order 78246 - UPS Ground - PayPalfrom:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-805469","09/29/2019","17:13:04","mail","mail sent (subject:OnlineEEI.com Order 78246 - UPS Ground - PayPalfrom:Orders@OnlineEEI.com; to:oiclebri@gmail.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-805468","09/29/2019","17:13:05","mail","mail sent (subject:OnlineEEI.com Order 78246 - UPS Ground - PayPalfrom:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-805474","09/29/2019","17:13:05","mail","mail sent (subject:OnlineEEI.com Order 78246 - UPS Ground - PayPalfrom:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-805473","09/29/2019","17:13:05","mail","mail sent (subject:OnlineEEI.com Order 78246 - UPS Ground - PayPalfrom:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-805475","09/29/2019","17:13:06","mail","mail sent (subject:OnlineEEI.com Order 78246 - UPS Ground - PayPalfrom:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-805477","09/29/2019","17:13:06","mail","mail sent (subject:OnlineEEI.com Order 78246 - UPS Ground - PayPalfrom:Orders@OnlineEEI.com; to:oiclebri@gmail.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-810150","09/29/2019","21:36:17","mail","mail sent (subject:OnlineEEI.com Order 108903 - Customer Pick-Up - PayPalfrom:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-810149","09/29/2019","21:36:17","mail","mail sent (subject:OnlineEEI.com Order 108903 - Customer Pick-Up - PayPalfrom:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-810158","09/29/2019","21:36:17","mail","mail sent (subject:OnlineEEI.com Order 108903 - Customer Pick-Up - PayPalfrom:Orders@OnlineEEI.com; to:bonitagillan@yahoo.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-810157","09/29/2019","21:36:17","mail","mail sent (subject:OnlineEEI.com Order 108903 - Customer Pick-Up - PayPalfrom:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-810162","09/29/2019","21:36:18","mail","mail sent (subject:OnlineEEI.com Order 108903 - Customer Pick-Up - PayPalfrom:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-810164","09/29/2019","21:36:18","mail","mail sent (subject:OnlineEEI.com Order 108903 - Customer Pick-Up - PayPalfrom:Orders@OnlineEEI.com; to:bonitagillan@yahoo.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-810163","09/29/2019","21:36:18","mail","mail sent (subject:OnlineEEI.com Order 108903 - Customer Pick-Up - PayPalfrom:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-810160","09/29/2019","21:36:18","mail","mail sent (subject:OnlineEEI.com Order 108903 - Customer Pick-Up - PayPalfrom:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-811871","09/29/2019","23:05:29","mail","mail sent (subject:OnlineEEI.com order 176373 - UPS Ground - Authorize.net TransID:61938040682from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-811877","09/29/2019","23:05:30","mail","mail sent (subject:OnlineEEI.com order 176373 - UPS Ground - Authorize.net TransID:61938040682from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-811880","09/29/2019","23:05:30","mail","mail sent (subject:OnlineEEI.com order 176373 - UPS Groundfrom:Orders@OnlineEEI.com; to:phoenix@gmail.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-811878","09/29/2019","23:05:30","mail","mail sent (subject:OnlineEEI.com order 176373 - UPS Ground - Authorize.net TransID:61938040682from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-813375","09/30/2019","00:38:33","mail","mail sent (subject:OnlineEEI.com order 81403 - UPS 2nd Day Air - Authorize.net TransID:61938096867from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-813380","09/30/2019","00:38:33","mail","mail sent (subject:OnlineEEI.com order 81403 - UPS 2nd Day Airfrom:Orders@OnlineEEI.com; to:Tylermartin9293@gmail.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-813381","09/30/2019","00:38:34","mail","mail sent (subject:OnlineEEI.com order 81403 - UPS 2nd Day Air - Authorize.net TransID:61938096867from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-813383","09/30/2019","00:38:34","mail","mail sent (subject:OnlineEEI.com order 81403 - UPS 2nd Day Air - Authorize.net TransID:61938096867from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-819341","09/30/2019","07:51:59","mail","mail sent (subject:OnlineEEI Contact Us Web Formfrom:Orders@OnlineEEI.com; to:sales@onlineeei.com; cc:support@onlineeei.com; bcc:; ft:; rt:)"
"INFO","Thread-820363","09/30/2019","08:38:37","mail","mail sent (subject:OnlineEEI.com order 143538 - XPO Freight - Authorize.net TransID:61938445660from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-820367","09/30/2019","08:38:38","mail","mail sent (subject:OnlineEEI.com order 143538 - XPO Freight - Authorize.net TransID:61938445660from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-820369","09/30/2019","08:38:38","mail","mail sent (subject:OnlineEEI.com order 143538 - XPO Freight - Authorize.net TransID:61938445660from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-820368","09/30/2019","08:38:39","mail","mail sent (subject:OnlineEEI.com order 143538 - XPO Freightfrom:Orders@OnlineEEI.com; to:taboo4two@gmail.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-821218","09/30/2019","09:30:58","mail","mail sent (subject:SAIA Error at www.onlineeei.com cart_saia.cfm Line:207 408 Request Time-out Session:7970E18BFD164E18E552CF2B9F8B2142from:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-821876","09/30/2019","09:54:00","mail","mail sent (subject:OnlineEEI.com order 145799 - UPS Ground - Authorize.net TransID:61938584409from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-821881","09/30/2019","09:54:01","mail","mail sent (subject:OnlineEEI.com order 145799 - UPS Groundfrom:Orders@OnlineEEI.com; to:tarynmcgrann@gmail.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-821883","09/30/2019","09:54:01","mail","mail sent (subject:OnlineEEI.com order 145799 - UPS Ground - Authorize.net TransID:61938584409from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-821882","09/30/2019","09:54:01","mail","mail sent (subject:OnlineEEI.com order 145799 - UPS Ground - Authorize.net TransID:61938584409from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-821977","09/30/2019","09:55:09","mail","mail sent (subject:OnlineEEI.com order 70941 - UPS Ground - Authorize.net TransID:61938586695from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-821982","09/30/2019","09:55:10","mail","mail sent (subject:OnlineEEI.com order 70941 - UPS Ground - Authorize.net TransID:61938586695from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-821983","09/30/2019","09:55:10","mail","mail sent (subject:OnlineEEI.com order 70941 - UPS Groundfrom:Orders@OnlineEEI.com; to:joe@buckeyebarterexchange.com; cc:; bcc:; ft:; rt:)"
